customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
1068.8928589373993,Male,1,No,Yes,6.0,Yes,Yes,DSL,No,Yes,Yes,No,Yes,No,One year,Yes,Electronic check,44.222610290724425,240.33585969344634,Yes
1180.0,Female,1,Yes,No,4.0,Yes,No,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,72.78,291.06,Yes
1483.0,Female,1,No,Yes,57.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,23.65,1357.54,No
1274.0,Male,1,No,No,45.0,Yes,No,DSL,No,No,Yes,No,Yes,No,One year,Yes,Mailed check,38.87,1751.32,Yes
1423.0732494876502,Male,0,Yes,No,10.0,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,78.53884349170964,790.0668604027217,Yes
1585.602247869409,Female,0,No,No,41.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,23.349675839498094,951.3212792318743,Yes
1553.3444762769186,Male,1,No,Yes,38.0,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,No,Month-to-month,Yes,Mailed check,72.46438023446387,2774.179244829532,Yes
1557.7794718011555,Female,0,No,No,2.0,Yes,No,DSL,No,No,Yes,Yes,No,Yes,Month-to-month,No,Electronic check,44.91716984271737,99.45206229863425,Yes
1409.3484794779454,Male,0,No,Yes,25.0,Yes,No,DSL,No,Yes,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),42.877168782679576,1053.3554465966445,Yes
1365.5046442138848,Male,0,Yes,Yes,17.0,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),61.32673833858488,999.2302170663505,Yes
1508.7870780206138,Male,1,No,No,37.0,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),67.43949964998646,2477.424433651497,Yes
1366.4663244397889,Female,1,Yes,No,62.0,Yes,Yes,DSL,Yes,No,Yes,No,No,Yes,One year,Yes,Electronic check,49.58327783543991,3065.0844505049886,Yes
1477.0,Male,0,Yes,No,43.0,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),58.03,2516.73,Yes
1536.0,Male,1,Yes,No,71.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),24.44,1712.63,Yes
1114.0,Female,1,No,Yes,52.0,No,No phone service,Fiber optic,Yes,Yes,No,Yes,No,No,Two year,No,Bank transfer (automatic),66.45,3437.0,No
1342.0,Female,1,Yes,Yes,67.0,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,Two year,Yes,Credit card (automatic),68.39,4576.38,No
1224.0,Female,1,No,Yes,43.0,Yes,No,DSL,Yes,No,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),53.56,2293.66,No
1350.0,Female,0,Yes,Yes,27.0,Yes,Yes,DSL,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,Mailed check,45.45,1259.76,Yes
1046.0,Male,0,Yes,No,46.0,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,73.89,3402.96,No
1412.0,Male,0,Yes,No,50.0,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),61.84,3084.61,Yes
1239.0,Female,1,Yes,No,69.0,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,Two year,Yes,Mailed check,73.91,5094.23,No
1445.548695320292,Male,0,No,Yes,7.0,Yes,No,DSL,Yes,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,52.941355546524484,395.9405917946187,Yes
1070.735823591406,Male,1,No,Yes,6.0,Yes,Yes,DSL,No,Yes,Yes,No,Yes,No,One year,Yes,Electronic check,44.460580854913175,244.9717161716797,Yes
1126.0110979434628,Female,0,Yes,No,38.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),25.971662761906224,992.5156366366623,Yes
1119.7729515761605,Male,0,Yes,No,46.0,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Electronic check,81.14632258985571,3713.3638817252795,Yes
1133.0,Female,1,Yes,No,68.0,No,No phone service,DSL,Yes,No,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,46.25,3107.42,No
1503.0,Female,0,No,No,1.0,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,38.89,54.5,Yes
1339.0,Female,1,Yes,No,37.0,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,74.17,2727.78,No
1531.0,Male,1,Yes,Yes,67.0,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,No,One year,No,Bank transfer (automatic),67.68,4534.79,Yes
1117.9700268150027,Male,0,Yes,No,46.0,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Electronic check,81.13212495718743,3724.7039593937766,Yes
1138.0,Male,1,Yes,No,48.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),26.67,1276.98,Yes
1465.0,Female,0,No,No,25.0,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Mailed check,62.65,1585.37,Yes
1066.5298024157728,Female,1,Yes,No,10.0,Yes,Yes,Fiber optic,Yes,No,No,Yes,Yes,No,One year,Yes,Credit card (automatic),75.16031682599639,781.8093771887375,Yes
1296.0,Female,1,Yes,No,38.0,Yes,Yes,DSL,No,No,Yes,Yes,No,No,One year,Yes,Mailed check,50.99,1901.48,No
1552.0,Female,0,Yes,No,66.0,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),69.83,4611.41,No
1562.0,Male,1,No,Yes,41.0,Yes,Yes,DSL,Yes,Yes,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),46.05,1854.06,No
1529.4094780987637,Female,1,No,Yes,39.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,29.116006963854097,1119.420931392438,Yes
1310.0,Female,1,No,Yes,16.0,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,69.53,1121.73,No
1005.0,Female,1,No,Yes,9.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,27.78,268.69,No
1443.831631614547,Male,0,No,Yes,7.0,Yes,No,DSL,Yes,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,52.73390332536688,417.860572251458,Yes
1425.7956783917762,Male,0,Yes,No,10.0,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,79.00000732605339,781.2154781758401,Yes
1416.3621749828787,Male,0,No,No,11.0,Yes,No,DSL,Yes,No,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,52.72649027269383,584.5497957989769,Yes
1435.0,Male,1,No,No,2.0,Yes,No,DSL,Yes,Yes,Yes,No,Yes,No,Month-to-month,No,Mailed check,50.39,89.62,Yes
1125.6697831405197,Male,1,Yes,Yes,7.0,Yes,No,Fiber optic,Yes,No,Yes,No,No,Yes,Month-to-month,No,Credit card (automatic),70.71667872835677,528.2380078815729,Yes
1136.0,Female,1,Yes,Yes,27.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,24.01,638.53,No
1529.0,Female,1,No,Yes,30.0,Yes,No,Fiber optic,Yes,Yes,Yes,No,Yes,No,Month-to-month,No,Electronic check,70.03,2078.66,Yes
1575.0,Male,0,No,No,25.0,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Two year,Yes,Mailed check,69.82,1730.4,No
1268.0,Female,0,Yes,No,16.0,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,62.55,997.32,Yes
1062.0,Male,0,Yes,Yes,70.0,Yes,No,DSL,Yes,Yes,Yes,No,Yes,No,Month-to-month,Yes,Mailed check,54.37,3803.11,No
1042.0,Female,1,Yes,Yes,67.0,Yes,No,Fiber optic,No,No,No,No,Yes,No,One year,Yes,Electronic check,64.74,4333.98,No
1287.0,Female,0,Yes,No,12.0,Yes,No,DSL,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,54.63,706.93,No
1188.0,Male,1,No,No,71.0,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,No,Month-to-month,No,Mailed check,72.01,5133.69,No
1034.0,Female,0,Yes,Yes,70.0,Yes,No,Fiber optic,Yes,No,No,No,Yes,No,Two year,Yes,Electronic check,69.84,4896.18,No
1314.207242432042,Female,0,No,Yes,5.0,Yes,Yes,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,No,Electronic check,69.21128896965867,319.3247577630036,Yes
1325.0,Male,1,Yes,Yes,41.0,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,One year,No,Bank transfer (automatic),72.53,2987.64,No
1231.0,Female,0,No,No,14.0,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,75.3,1031.85,Yes
1530.0,Female,0,No,No,0.0,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,One year,Yes,Electronic check,74.31,10.57,No
1404.0,Male,0,No,Yes,58.0,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,71.54,4143.46,No
1595.0,Female,1,Yes,Yes,36.0,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,No,No,One year,Yes,Bank transfer (automatic),66.52,2405.57,No
1051.0205790091388,Female,1,No,No,72.0,Yes,No,Fiber optic,No,No,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,72.60731704849866,5261.183020216332,Yes
1550.0,Female,0,Yes,No,24.0,No,No phone service,DSL,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),47.92,1174.88,No
1578.0,Female,0,Yes,Yes,33.0,Yes,No,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,No,Electronic check,68.23,2210.72,Yes
1260.0,Female,1,No,No,39.0,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,62.99,2482.19,Yes
1195.0,Male,0,Yes,Yes,20.0,Yes,Yes,DSL,Yes,No,Yes,No,No,No,Two year,Yes,Credit card (automatic),44.19,871.22,No
1083.0,Female,1,Yes,No,41.0,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,77.23,3140.41,No
1178.0,Female,0,No,No,71.0,Yes,Yes,DSL,Yes,Yes,No,Yes,Yes,Yes,One year,Yes,Electronic check,55.31,3906.31,Yes
1182.1832962107808,Female,0,No,No,55.0,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,56.748048333327304,3071.205078635678,Yes
1177.0,Male,0,Yes,No,62.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,21.07,1305.46,No
1425.5437042160113,Male,0,Yes,No,10.0,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,78.90464891899525,781.3996122951439,Yes
1336.0,Female,0,No,No,38.0,Yes,Yes,DSL,No,Yes,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,57.31,2188.39,Yes
1085.0,Female,1,Yes,No,11.0,Yes,No,Fiber optic,Yes,No,No,No,Yes,Yes,One year,No,Electronic check,70.58,739.11,No
1019.0,Male,0,Yes,Yes,6.0,Yes,No,DSL,Yes,No,No,Yes,Yes,Yes,One year,Yes,Electronic check,53.42,332.42,No
1219.0,Female,1,Yes,No,65.0,No,No phone service,DSL,Yes,Yes,Yes,Yes,No,No,Month-to-month,No,Electronic check,47.96,3080.15,No
1053.0,Male,1,Yes,No,37.0,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,One year,No,Electronic check,65.65,2453.72,No
1247.0,Male,0,No,No,26.0,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,Yes,One year,Yes,Mailed check,74.17,1922.02,Yes
1532.0,Male,1,Yes,No,53.0,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,67.7,3580.89,No
1267.0,Male,1,No,Yes,59.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,26.85,1570.61,No
1309.0,Male,0,Yes,No,66.0,No,No phone service,DSL,No,Yes,Yes,No,Yes,No,One year,No,Electronic check,44.48,2949.89,No
1068.0,Male,1,Yes,No,31.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,25.1,801.92,No
1470.0,Female,1,No,Yes,7.0,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,One year,Yes,Electronic check,61.21,455.17,No
1270.7614718808866,Male,0,No,No,3.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,25.09055148455384,,Yes
1409.4682475755735,Male,1,Yes,No,8.0,Yes,Yes,DSL,No,Yes,Yes,Yes,No,Yes,One year,No,Electronic check,52.41170908793781,417.02621445993094,Yes
1039.7317439890828,Male,1,No,Yes,6.0,Yes,Yes,DSL,No,No,Yes,Yes,Yes,Yes,One year,Yes,Credit card (automatic),60.47890584015832,335.4223678086998,Yes
1414.0,Male,1,Yes,No,20.0,Yes,No,Fiber optic,Yes,Yes,Yes,No,Yes,No,Month-to-month,No,Electronic check,73.94,1491.58,No
1443.0544043351297,Male,0,No,No,55.0,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),62.84014181792948,,Yes
1355.0,Female,1,No,No,68.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,31.14,2088.84,No
1214.7834783088067,Male,1,No,No,5.0,Yes,No,DSL,No,Yes,Yes,Yes,No,No,Month-to-month,No,Electronic check,52.02341416546152,324.28778632451,Yes
1140.0,Female,1,Yes,Yes,16.0,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,No,Electronic check,76.19,1283.71,Yes
1127.0,Female,0,Yes,No,38.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),25.65,991.01,Yes
1507.4992966269147,Female,0,No,No,1.0,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,38.764683457741825,47.829696869310574,Yes
1380.0,Male,1,No,No,32.0,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,No,Yes,Two year,No,Mailed check,71.27,2257.27,No
1288.0,Female,0,Yes,No,10.0,Yes,Yes,DSL,Yes,No,Yes,No,Yes,No,Two year,Yes,Bank transfer (automatic),53.47,515.45,No
1227.0,Female,1,Yes,Yes,40.0,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,One year,No,Bank transfer (automatic),82.37,3296.3,No
1473.0,Male,1,No,Yes,68.0,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,No,Month-to-month,No,Mailed check,63.54,4335.77,Yes
1377.5758231715563,Male,1,Yes,No,10.0,No,No phone service,Fiber optic,No,Yes,No,No,Yes,Yes,One year,Yes,Mailed check,71.28236135585524,737.1385224120033,Yes
1567.0,Male,0,Yes,Yes,13.0,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,No,One year,Yes,Bank transfer (automatic),66.78,876.63,No
1176.0313756682483,Female,1,Yes,No,4.0,Yes,No,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,72.98501171089933,287.9327827296633,Yes
1190.0,Female,0,Yes,No,8.0,No,No phone service,DSL,Yes,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,40.91,338.77,Yes
1145.0,Female,0,Yes,No,71.0,Yes,No,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,63.41,4483.61,No
1508.0,Male,1,No,No,37.0,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),67.21,2491.35,Yes
1548.0,Female,1,Yes,No,62.0,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),54.79,3413.95,No
1001.0,Female,1,No,No,44.0,Yes,No,DSL,No,No,Yes,Yes,No,Yes,Month-to-month,No,Mailed check,46.48,2056.01,No
1182.9804566361795,Female,1,Yes,No,4.0,Yes,No,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,72.97544114124277,271.72485623450393,Yes
1497.0,Male,1,No,No,10.0,Yes,Yes,DSL,No,Yes,Yes,Yes,No,No,Month-to-month,No,Mailed check,50.45,526.76,Yes
1106.0,Female,0,No,No,11.0,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,Yes,Two year,No,Bank transfer (automatic),73.01,844.98,No
1294.0,Female,1,No,No,44.0,Yes,No,Fiber optic,No,Yes,No,Yes,No,No,One year,Yes,Bank transfer (automatic),64.95,2870.88,No
1045.0,Female,0,No,Yes,38.0,No,No phone service,DSL,No,Yes,No,Yes,Yes,Yes,Month-to-month,No,Electronic check,53.07,2026.08,No
1039.2980557883839,Male,1,No,Yes,6.0,Yes,Yes,DSL,No,No,Yes,Yes,Yes,Yes,One year,Yes,Credit card (automatic),60.55731574680744,353.7820175331543,Yes
1281.0,Male,1,No,Yes,16.0,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,No,Yes,Month-to-month,Yes,Mailed check,68.3,1086.63,Yes
1023.0,Female,0,Yes,No,32.0,Yes,No,DSL,No,No,Yes,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),47.87,1522.68,Yes
1126.0,Male,1,Yes,Yes,7.0,Yes,No,Fiber optic,Yes,No,Yes,No,No,Yes,Month-to-month,No,Credit card (automatic),70.68,494.89,Yes
1511.0,Female,0,Yes,Yes,35.0,Yes,No,Fiber optic,Yes,Yes,No,No,No,Yes,Two year,Yes,Electronic check,71.24,2482.35,No
1122.0,Female,1,Yes,Yes,54.0,Yes,No,DSL,Yes,Yes,No,Yes,No,Yes,One year,No,Mailed check,57.49,3106.87,No
1472.0,Male,1,Yes,No,60.0,Yes,No,Fiber optic,Yes,No,Yes,No,No,No,Month-to-month,No,Electronic check,66.58,3973.18,No
1507.0,Male,1,Yes,No,61.0,Yes,Yes,DSL,No,No,No,Yes,Yes,Yes,Month-to-month,No,Electronic check,49.79,3049.59,Yes
1481.0,Female,1,No,No,20.0,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),76.21,1510.95,No
1267.5065670080835,Female,0,Yes,No,16.0,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,62.52510485066074,1003.7722191754793,Yes
1341.0,Male,0,No,Yes,22.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),28.7,640.61,No
1018.0,Female,0,Yes,No,31.0,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,No,One year,Yes,Bank transfer (automatic),79.43,2461.67,No
1441.0,Male,1,No,Yes,47.0,Yes,Yes,DSL,No,No,Yes,No,No,No,One year,Yes,Bank transfer (automatic),46.89,2215.81,No
1489.1598468157395,Female,0,No,No,3.0,Yes,No,DSL,Yes,Yes,Yes,No,No,No,Two year,Yes,Electronic check,49.35771382486155,143.2230785635252,Yes
1546.0,Male,1,No,No,30.0,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,Yes,One year,Yes,Electronic check,71.61,2101.61,No
1384.0,Male,1,Yes,No,62.0,Yes,No,Fiber optic,No,No,Yes,No,No,No,One year,Yes,Electronic check,65.13,4040.25,No
1235.0,Female,1,No,No,52.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),22.66,1168.91,No
1496.4123878851437,Male,1,No,No,10.0,Yes,Yes,DSL,No,Yes,Yes,Yes,No,No,Month-to-month,No,Mailed check,50.43147290310913,514.7647718164585,Yes
1250.0766803075935,Male,1,No,No,7.0,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),67.18309189386001,459.32156794877164,Yes
1217.0,Male,0,Yes,No,58.0,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,Electronic check,76.93,4476.07,Yes
1015.064636632742,Male,0,Yes,No,29.0,Yes,No,DSL,No,Yes,No,Yes,No,No,One year,Yes,Bank transfer (automatic),45.92062916037114,1301.471873203153,Yes
1272.0,Male,0,No,Yes,63.0,Yes,No,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,No,Mailed check,72.32,,Yes
1343.0,Female,0,Yes,Yes,70.0,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,Yes,One year,No,Bank transfer (automatic),69.43,4901.72,No
1510.0,Female,1,Yes,No,0.0,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,75.28,6.16,Yes
1501.0,Female,0,Yes,No,72.0,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,No,Mailed check,47.66,3404.98,Yes
1449.1534472678522,Male,0,Yes,Yes,33.0,No,No phone service,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,One year,Yes,Electronic check,67.03269871756642,2224.4836319157653,Yes
1271.0,Male,0,Yes,Yes,7.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),24.81,191.06,No
1331.159567831517,Male,1,Yes,Yes,5.0,Yes,No,DSL,No,Yes,No,Yes,Yes,Yes,Two year,Yes,Electronic check,48.0418056769902,241.87848362026105,Yes
1583.5404155065908,Male,0,Yes,Yes,62.0,Yes,No,DSL,No,No,No,Yes,Yes,No,One year,Yes,Electronic check,50.23491511278523,3125.6149745652324,Yes
1183.0,Female,0,No,No,55.0,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,56.52,3074.94,Yes
1254.9591210925826,Male,0,No,No,1.0,Yes,No,Fiber optic,Yes,No,No,No,Yes,Yes,One year,Yes,Electronic check,72.08992018392925,84.70680223197928,Yes
1292.0,Female,1,Yes,No,31.0,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),75.45,2356.63,Yes
1079.0,Female,1,Yes,No,53.0,No,No phone service,Fiber optic,Yes,Yes,No,Yes,Yes,No,One year,No,Credit card (automatic),70.12,3710.99,No
1182.0,Male,0,Yes,No,7.0,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,Yes,Month-to-month,No,Electronic check,69.11,487.77,Yes
1491.0,Female,0,No,No,3.0,Yes,No,DSL,Yes,Yes,Yes,No,No,No,Two year,Yes,Electronic check,49.31,147.08,Yes
1329.624517507938,Male,1,Yes,Yes,4.0,Yes,No,DSL,No,Yes,No,Yes,Yes,Yes,Two year,Yes,Electronic check,48.040637729797496,233.23279847465795,Yes
1356.0,Male,0,No,No,38.0,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),73.93,2846.11,No
1028.0,Female,1,No,No,61.0,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,One year,No,Electronic check,82.09,5005.42,No
1438.0,Male,0,Yes,Yes,22.0,Yes,Yes,DSL,No,No,Yes,No,Yes,Yes,One year,Yes,Bank transfer (automatic),49.9,1064.86,No
1132.0,Male,1,Yes,No,29.0,Yes,No,Fiber optic,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,75.19,2192.78,Yes
1226.0,Female,1,No,Yes,24.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,22.4,498.88,No
1388.0,Female,0,Yes,Yes,30.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,28.9,904.02,No
1276.0,Male,1,Yes,No,50.0,Yes,No,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,78.28,3928.37,No
1543.0,Male,1,No,No,32.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,22.18,724.52,No
1163.2874499099623,Female,1,Yes,Yes,36.0,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,22.32569795234046,777.7055268226203,Yes
1586.0,Female,0,Yes,Yes,19.0,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,No,One year,Yes,Mailed check,68.9,1317.06,No
1243.0,Female,0,Yes,Yes,21.0,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,No,Month-to-month,Yes,Credit card (automatic),74.91,1565.46,Yes
1479.0,Male,1,Yes,No,55.0,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,18.0,991.12,No
1577.4367671311174,Female,0,Yes,No,22.0,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,Yes,Two year,Yes,Electronic check,74.20717732742152,1594.571775333615,Yes
1432.0,Female,1,Yes,No,19.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,24.78,458.27,No
1292.568104053411,Female,1,Yes,No,31.0,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),75.41573868253776,2359.3955558216285,Yes
1184.0,Male,0,No,No,71.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,23.66,1647.15,No
1483.343277804816,Male,1,No,No,19.0,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,No,No,Month-to-month,No,Electronic check,71.66449541815872,1367.0668897543972,Yes
1137.0,Male,0,Yes,No,38.0,Yes,No,DSL,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),48.61,1842.53,No
1520.0,Male,0,No,Yes,52.0,Yes,No,DSL,Yes,Yes,Yes,Yes,No,Yes,Month-to-month,No,Mailed check,58.07,3057.04,No
1117.0,Male,0,Yes,Yes,18.0,No,No phone service,DSL,Yes,Yes,No,No,No,No,Month-to-month,No,Credit card (automatic),39.28,682.74,No
1130.0,Female,1,Yes,No,52.0,Yes,No,DSL,Yes,No,Yes,No,No,No,Two year,Yes,Electronic check,43.78,2280.01,Yes
1460.0,Female,1,No,Yes,10.0,Yes,No,Fiber optic,Yes,No,No,Yes,No,No,Month-to-month,No,Mailed check,62.61,621.15,No
1306.0,Male,0,Yes,No,52.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),23.65,1209.77,No
